p_hex8,d_hex8,ride_count
883cf10eb1fffff,883cf13b07fffff,9
883c029915fffff,883c02d6dbfffff,9
883c029915fffff,883c02d6d7fffff,9
883c0299d9fffff,883c0299cbfffff,9
883c0299d3fffff,883c02998bfffff,9
883cf13b45fffff,883cf13b25fffff,9
883cf13b39fffff,883cf17657fffff,9
883cf10ea7fffff,883cf10cc7fffff,9
883c029917fffff,883c029935fffff,9
883cf10eb9fffff,883cf13b21fffff,9
883cf10ea3fffff,883cf1394dfffff,9
883cf1764bfffff,883cf1396bfffff,9
883cf10c8dfffff,883cf10cbdfffff,9
883cf13969fffff,883cf10cb5fffff,9
883c02993dfffff,883c02d6d7fffff,9
883cf176e7fffff,883cf10cbdfffff,9
883cf10eb1fffff,883cf10cc7fffff,9
883cf13b55fffff,883cf105b9fffff,9
883c029919fffff,883c029901fffff,9
883c029919fffff,883c029919fffff,9
883c029827fffff,883c02982bfffff,9
883c029825fffff,883c029b33fffff,9
883c029827fffff,883c029821fffff,9
883c02982dfffff,883c029939fffff,9
883cf10c93fffff,883cf13b03fffff,9
883c029947fffff,883c029901fffff,9
883cf10c87fffff,883cf10c93fffff,9
883cf1761dfffff,883cf17659fffff,9
883c02d6c9fffff,883c029921fffff,9
883cf13b21fffff,883cf10cc7fffff,9
883cf13b21fffff,883cf10ca9fffff,9
883c029989fffff,883c0299b9fffff,9
883cf1394dfffff,883cf17649fffff,9
883c029913fffff,883c0299a9fffff,9
883cf10cabfffff,883cf1396dfffff,9
883c029989fffff,883c02990dfffff,9
883c029989fffff,883c029915fffff,9
883c02d6cbfffff,883c029907fffff,9
883c02d6cbfffff,883c02992bfffff,9
883c02981dfffff,883c029823fffff,9
883c02d6cbfffff,883c02d689fffff,9
883cf17637fffff,883cf17655fffff,9
883c02d6d1fffff,883c029907fffff,9
883c02d6d1fffff,883c02d6d1fffff,9
883c02d6d1fffff,883c02d6ddfffff,9
883c02d6d5fffff,883c02d6d1fffff,9
883c02d6d3fffff,883c029939fffff,9
883c029937fffff,883c02d6cbfffff,9
883c029913fffff,883c029919fffff,9
883c029913fffff,883c02991dfffff,9
883cf13961fffff,883cf10cbdfffff,9
883cf10ca7fffff,883cf1765dfffff,9
883cf10cb3fffff,883cf10c93fffff,9
883cf10cb3fffff,883cf10c97fffff,9
883cf1394dfffff,883cf13945fffff,9
883cf1394dfffff,883cf13963fffff,9
883cf1394dfffff,883cf13967fffff,9
883c029903fffff,883c029967fffff,9
883cf1761dfffff,883cf10c93fffff,9
883cf13b1dfffff,883cf10c97fffff,9
883c029939fffff,883c029831fffff,9
883cf13961fffff,883cf13b27fffff,9
883cf10ca7fffff,883cf10c97fffff,9
883cf10cb5fffff,883cf10cebfffff,9
883c029829fffff,883c02995bfffff,9
883cf17657fffff,883cf10c93fffff,9
883c029903fffff,883c0299cbfffff,9
883c029989fffff,883c0299cdfffff,9
883c02d6c7fffff,883c02d6b9fffff,9
883c02d6c7fffff,883c02d6e9fffff,9
883c02d6c9fffff,883c029911fffff,9
883cf1394dfffff,883cf1396dfffff,9
883cf1394dfffff,883cf13b03fffff,9
883cf17655fffff,883cf17629fffff,9
883c02d6d1fffff,883c02993dfffff,9
883c029967fffff,883c02990dfffff,9
883c02d6d7fffff,883c02d6d7fffff,9
883c029911fffff,883c0299c5fffff,9
883c029911fffff,883c0299c9fffff,9
883c029823fffff,883c029939fffff,9
883c029823fffff,883c029989fffff,9
883c029935fffff,883c029931fffff,9
883c02998dfffff,883c0299ebfffff,9
883c02998bfffff,883c0299c5fffff,9
883c029935fffff,883c02993bfffff,9
883cf10cb1fffff,883cf13b25fffff,9
883cf10ca9fffff,883cf10c93fffff,9
883cf10ca9fffff,883cf10cb7fffff,9
883c02d6d5fffff,883c029939fffff,9
883c029903fffff,883c0299ddfffff,9
883c02d6d5fffff,883c0299a9fffff,9
883c029915fffff,883c029825fffff,9
883c029933fffff,883c0299ebfffff,9
883c029933fffff,883c02d6d7fffff,9
883cf10cb5fffff,883cf13b23fffff,9
883c02998bfffff,883c0299d7fffff,9
883c02d6c5fffff,883c02d6c5fffff,9
883c02d6c5fffff,883c02d6cdfffff,9
883c02d6c7fffff,883c029903fffff,9
883c029935fffff,883c029917fffff,9
883c029935fffff,883c029921fffff,9
883c029935fffff,883c02992bfffff,9
883cf10ca7fffff,883cf13b25fffff,9
883c029937fffff,883c02d6c1fffff,9
883c029937fffff,883c02d6c3fffff,9
883c029937fffff,883c02d6c5fffff,9
883c029967fffff,883c029901fffff,9
883c02983dfffff,883c029803fffff,9
883c029963fffff,883c029967fffff,9
883c029965fffff,883c02993dfffff,9
883c02d6d9fffff,883c02d693fffff,9
883c02982bfffff,883c0299a9fffff,9
883c02982dfffff,883c029827fffff,9
883cf10ca3fffff,883cf13b03fffff,9
883cf10ca3fffff,883cf13b25fffff,9
883cf17657fffff,883cf10c99fffff,9
883cf1394dfffff,883cf105b9fffff,9
883cf13949fffff,883cf17619fffff,9
883c029931fffff,883c02993bfffff,9
883cf13b21fffff,883cf13967fffff,9
883c029995fffff,883c02998bfffff,9
883c029861fffff,883c02995bfffff,9
883c029863fffff,883c029829fffff,9
883cf10ca3fffff,883cf1760dfffff,9
883c02d6d9fffff,883c0299a3fffff,9
883cf13b15fffff,883cf10c99fffff,9
883cf17655fffff,883cf10c99fffff,9
883c029939fffff,883c02996bfffff,9
883c0299a3fffff,883c02d6d9fffff,9
883c0299a3fffff,883c02d6dbfffff,9
883c029863fffff,883c02982dfffff,9
883c029863fffff,883c02983dfffff,9
883c02d6c3fffff,883c0299a9fffff,9
883c02d6c1fffff,883c02d6e1fffff,9
883cf13b21fffff,883cf13965fffff,9
883cf10cb5fffff,883cf1760dfffff,9
883c029931fffff,883c02d6d9fffff,9
883cf10ca5fffff,883cf10c99fffff,9
883cf17655fffff,883cf10cbbfffff,9
883c029903fffff,883c02d6dbfffff,9
883c02995bfffff,883c029919fffff,9
883c02d6ddfffff,883c02d6d7fffff,9
883c02990dfffff,883c02990bfffff,9
883c029863fffff,883c02986bfffff,9
883cf1760bfffff,883cf10cbdfffff,9
883c02d6c1fffff,883c02991dfffff,9
883c029999fffff,883c029989fffff,9
883c029999fffff,883c02999dfffff,9
883c0299a3fffff,883c02d6d1fffff,9
883cf17657fffff,883cf13949fffff,9
883cf17645fffff,883cf10ca3fffff,9
883c02995dfffff,883c02990bfffff,9
883c02d6dbfffff,883c0299cbfffff,9
883cf13b15fffff,883cf105b9fffff,9
883cf10ca3fffff,883cf13949fffff,9
883cf13b23fffff,883cf13b1dfffff,9
883cf13b23fffff,883cf13b25fffff,9
883c029933fffff,883c02992dfffff,9
883c029933fffff,883c029937fffff,9
883cf10cbbfffff,883cf17655fffff,9
883cf10cbdfffff,883cf1396bfffff,9
883c02d69dfffff,883c02d6d1fffff,9
883c0299a3fffff,883c02993bfffff,9
883c029903fffff,883c029927fffff,9
883cf13b21fffff,883cf17649fffff,9
883cf13b21fffff,883cf17655fffff,9
883cf13b21fffff,883cf17657fffff,9
883cf10ca3fffff,883cf13961fffff,9
883cf10ca3fffff,883cf13941fffff,9
883c02d6dbfffff,883c02d699fffff,9
883c02d6dbfffff,883c02d6cbfffff,9
883cf10ca1fffff,883cf1765dfffff,9
883c029911fffff,883c029823fffff,9
883cf17647fffff,883cf10c93fffff,9
883c02995bfffff,883c029907fffff,9
883cf13b07fffff,883cf17659fffff,9
883c029957fffff,883c029959fffff,9
883c029959fffff,883c029953fffff,9
883c029959fffff,883c029955fffff,9
883cf13963fffff,883cf10ca7fffff,9
883c02992bfffff,883c02991dfffff,9
883c02992bfffff,883c029921fffff,9
883c02d69bfffff,883c029939fffff,9
883c029903fffff,883c029933fffff,9
883cf13b25fffff,883cf10581fffff,9
883cf13b25fffff,883cf105b7fffff,9
883c02d69dfffff,883c02d689fffff,9
883cf10ca1fffff,883cf13b2dfffff,9
883c029939fffff,883c02d619fffff,9
883c029959fffff,883c02995dfffff,9
883c02995bfffff,883c02982dfffff,9
883cf13b0bfffff,883cf13941fffff,9
883c02d6e3fffff,883c02d6c5fffff,9
883c02d699fffff,883c029939fffff,9
883c02d699fffff,883c02d691fffff,9
883c029903fffff,883c02986dfffff,9
883cf1760bfffff,883cf10c93fffff,9
883c02d699fffff,883c02d695fffff,9
883cf17657fffff,883cf17633fffff,9
883cf10cbdfffff,883cf10cb3fffff,9
883cf13945fffff,883cf17657fffff,9
883cf13949fffff,883cf10c99fffff,9
883c02982bfffff,883c029939fffff,9
883cf13b25fffff,883cf10cebfffff,9
883cf13b25fffff,883cf10e83fffff,9
883c0299a9fffff,883c029915fffff,9
883c02992dfffff,883c029907fffff,9
883cf10cbdfffff,883cf13905fffff,9
883cf10cbdfffff,883cf13b23fffff,9
883cf13945fffff,883cf17647fffff,9
883cf10cc3fffff,883cf10c97fffff,9
883c029829fffff,883c02983dfffff,9
883c0299a9fffff,883c029919fffff,9
883c0299a9fffff,883c0299c1fffff,9
883cf13b25fffff,883cf10cd9fffff,9
883c02d691fffff,883c02d6d7fffff,9
883cf13963fffff,883cf10cb5fffff,9
883cf10c9dfffff,883cf17619fffff,9
883cf10ca1fffff,883cf13b27fffff,9
883c02d6ebfffff,883c02d68dfffff,9
883c0659ebfffff,883c0659a9fffff,9
883cf13b07fffff,883cf13963fffff,9
883cf13b07fffff,883cf10cb5fffff,9
883c0659a9fffff,883c0659a1fffff,9
883c029905fffff,883c029937fffff,9
883c029907fffff,883c029821fffff,9
883cf17647fffff,883cf10cb7fffff,9
883cf17647fffff,883cf10cbdfffff,9
883cf13b07fffff,883cf10c93fffff,9
883c02992bfffff,883c02992bfffff,9
883c02992bfffff,883c029935fffff,9
883cf17607fffff,883cf1765dfffff,9
883cf17609fffff,883cf10c97fffff,9
883cf17609fffff,883cf10ca1fffff,9
883c02d689fffff,883c02d6e3fffff,9
883c02d687fffff,883c02d699fffff,9
883c02992bfffff,883c029951fffff,9
883c029915fffff,883c02982dfffff,9
883cf10cc3fffff,883cf10cabfffff,9
883cf10cc7fffff,883cf10ca3fffff,9
883cf10cc5fffff,883cf10ca3fffff,9
883cf13b25fffff,883cf1392dfffff,9
883cf13b25fffff,883cf13941fffff,9
883c02d689fffff,883c02d681fffff,9
883c0299a9fffff,883c0299c5fffff,9
883c029959fffff,883c02986dfffff,9
883c066cedfffff,883c066c15fffff,9
883cf13b03fffff,883cf13b23fffff,9
883cf10ca1fffff,883cf10c99fffff,9
883c02993bfffff,883c029825fffff,9
883c02993bfffff,883c029827fffff,9
883cf17649fffff,883cf10cc5fffff,9
883cf17647fffff,883cf17659fffff,9
883cf17649fffff,883cf10c91fffff,9
883cf13b03fffff,883cf17649fffff,9
883cc21a89fffff,883cc21a81fffff,9
883cf13963fffff,883cf17641fffff,9
883cf10c9dfffff,883cf13b21fffff,9
883c028b4bfffff,883c028b47fffff,9
883c02993bfffff,883c02995bfffff,9
883c029825fffff,883c029867fffff,9
883cf10cc7fffff,883cf10cbdfffff,9
883cf10cc7fffff,883cf10ea3fffff,9
883cf10cc9fffff,883cf13945fffff,9
883cf13b25fffff,883cf13b23fffff,9
883cf17607fffff,883cf10cb5fffff,9
883c02d683fffff,883c02d699fffff,9
883cf10c9dfffff,883cf1765dfffff,9
883cc21a8dfffff,883cc21ac3fffff,9
883c029953fffff,883c02994bfffff,9
883c029953fffff,883c029955fffff,9
883c029953fffff,883c029959fffff,9
883cf10c99fffff,883cf17651fffff,9
883cf17659fffff,883cf13949fffff,9
883cf13941fffff,883cf17655fffff,9
883cf13b25fffff,883cf13b6bfffff,9
883c0299adfffff,883c02d6d1fffff,9
883c029803fffff,883c029821fffff,9
883c02d681fffff,883c02993bfffff,9
883cf10cc5fffff,883cf1394dfffff,9
883c029939fffff,883c02d683fffff,9
883cf13b03fffff,883cf13b2dfffff,9
883cf17649fffff,883cf10cbdfffff,9
883cf13965fffff,883cf10c97fffff,9
883cf10c9bfffff,883cf17619fffff,9
883cf10c9bfffff,883cf17657fffff,9
883cf10c9bfffff,883cf1765bfffff,9
883cf17649fffff,883cf10ce7fffff,9
883cf13b03fffff,883cf1396dfffff,9
883cf13b03fffff,883cf13941fffff,9
883cf10cd9fffff,883cf10c97fffff,9
883cf10ce1fffff,883cf10c9dfffff,9
883cf17659fffff,883cf1396bfffff,9
883c02d619fffff,883c02d619fffff,9
883c0299bdfffff,883c029939fffff,9
883c029807fffff,883c029821fffff,9
883cf13b25fffff,883cf17651fffff,9
883cf10cc7fffff,883cf13b25fffff,9
883cf10c9dfffff,883cf13945fffff,9
883cf17603fffff,883cf1394dfffff,9
883c0299c5fffff,883c029821fffff,9
883cf17601fffff,883cf17655fffff,9
883cf17603fffff,883cf10c97fffff,9
883c0299c1fffff,883c029823fffff,9
883c0299c3fffff,883c029821fffff,9
883c0299c3fffff,883c029917fffff,9
883c0299c1fffff,883c029911fffff,9
883c0299c1fffff,883c029913fffff,9
883c0299c1fffff,883c02993bfffff,9
883c029b37fffff,883c02991dfffff,9
883cf13b27fffff,883cf10ca1fffff,9
883c029b3bfffff,883c02990bfffff,9
883c02d659fffff,883c02992dfffff,9
883cf13963fffff,883cf1765dfffff,9
883cf13965fffff,883cf10c95fffff,9
883c029907fffff,883c029941fffff,9
883c029953fffff,883c029933fffff,9
883c029953fffff,883c02993bfffff,9
883cc21aa3fffff,883cc21a81fffff,9
883cf13b03fffff,883cf10eb3fffff,9
883c02993bfffff,883c029989fffff,9
883cf10c99fffff,883cf13969fffff,9
883cf10c9bfffff,883cf13945fffff,9
883cf10c99fffff,883cf1760bfffff,9
883c02993bfffff,883c0299cbfffff,9
883c029827fffff,883c029953fffff,9
883c029827fffff,883c02995bfffff,9
883c029827fffff,883c0299c5fffff,9
883cf13929fffff,883cf17659fffff,9
883cf1392dfffff,883cf1394dfffff,9
883c0299c1fffff,883c029989fffff,9
883cf10c97fffff,883cf13b23fffff,9
883c02990bfffff,883c02992dfffff,9
883c02990bfffff,883c029911fffff,9
883cf13929fffff,883cf17655fffff,9
883cf10ce3fffff,883cf13b21fffff,9
883c029923fffff,883c029939fffff,9
883cf10cddfffff,883cf10ca3fffff,9
883cf10ce1fffff,883cf10cabfffff,9
883cf17651fffff,883cf13b25fffff,9
883c02993bfffff,883c029963fffff,9
883c029951fffff,883c02d6d9fffff,9
883c02990bfffff,883c029937fffff,9
883cf10c97fffff,883cf17619fffff,9
883cf10c97fffff,883cf17641fffff,9
883cf10c99fffff,883cf10cbdfffff,9
883c029821fffff,883c029827fffff,9
883c0299ebfffff,883c0299e1fffff,9
883c0299ebfffff,883c029903fffff,9
883c0299c5fffff,883c029903fffff,9
883c0299edfffff,883c029827fffff,9
883c0299edfffff,883c02990bfffff,9
883c0299edfffff,883c02991dfffff,9
883cf13b27fffff,883cf13963fffff,9
883c029867fffff,883c02982dfffff,9
883cf17601fffff,883cf10ca7fffff,9
883c0299ebfffff,883c0299e7fffff,9
883c029915fffff,883c029941fffff,9
883c029921fffff,883c029935fffff,9
883c029907fffff,883c029961fffff,9
883cf13b03fffff,883cf10ca7fffff,9
883cf13b03fffff,883cf10cabfffff,9
883cf1058bfffff,883cf105b7fffff,9
883c02990bfffff,883c029919fffff,9
883c02993dfffff,883c029923fffff,9
883cf13965fffff,883cf17647fffff,9
883cf10c99fffff,883cf10cabfffff,9
883cf10c97fffff,883cf13969fffff,9
883cf13b03fffff,883cf1059dfffff,9
883cf13b03fffff,883cf10581fffff,9
883cf10c95fffff,883cf10cabfffff,9
883c02993dfffff,883c02995bfffff,9
883cf10c95fffff,883cf13949fffff,9
883cf10ce3fffff,883cf10c95fffff,9
883cf10ce3fffff,883cf10c9dfffff,9
883cf13929fffff,883cf105b7fffff,9
883cf13929fffff,883cf10ca3fffff,9
883cf10ce3fffff,883cf13b03fffff,9
883cf10ce3fffff,883cf17659fffff,9
883cf13965fffff,883cf1764bfffff,9
883cf105b1fffff,883cf105b7fffff,9
883cf105b1fffff,883cf13b07fffff,9
883cf105b7fffff,883cf10581fffff,9
883cf105b7fffff,883cf105b7fffff,9
883cf1396dfffff,883cf17655fffff,9
883cf17651fffff,883cf10cabfffff,9
883cf10ce7fffff,883cf10c99fffff,9
883cf10ce7fffff,883cf10c9bfffff,9
883cf13921fffff,883cf17655fffff,9
883cf13925fffff,883cf10cb5fffff,9
883c029915fffff,883c0299e3fffff,9
883c0299c5fffff,883c029953fffff,9
883c029869fffff,883c02986dfffff,9
883c029869fffff,883c02990bfffff,9
883cf17659fffff,883cf17605fffff,9
883cf10c93fffff,883cf13b23fffff,9
883cf10c95fffff,883cf17655fffff,9
883cf10c93fffff,883cf17659fffff,9
883c029951fffff,883c029901fffff,9
883c029951fffff,883c02994bfffff,9
883c029951fffff,883c029915fffff,9
883c029951fffff,883c029917fffff,9
883cf105b7fffff,883cf13b11fffff,9
883cf1390dfffff,883cf13b27fffff,9
883cf10ce7fffff,883cf13b2dfffff,9
883cf13b2dfffff,883cf10c97fffff,9
883c0299c5fffff,883c0299d7fffff,9
883c0299e7fffff,883c02d6d5fffff,9
883c029867fffff,883c029957fffff,9
883c0299c5fffff,883c02993bfffff,9
883cf10ce7fffff,883cf10c87fffff,9
883cf1396dfffff,883cf13b03fffff,9
883cf105b7fffff,883cf1394dfffff,9
883cf105b7fffff,883cf13b37fffff,9
883cf105b7fffff,883cf17603fffff,9
883cf105b7fffff,883cf17619fffff,9
883c029941fffff,883c02990bfffff,9
883c029941fffff,883c029951fffff,9
883cf10cebfffff,883cf105b7fffff,9
883cf10cebfffff,883cf10c87fffff,9
883cf10cebfffff,883cf10c93fffff,9
883cf10cebfffff,883cf10c9dfffff,9
883c0299c7fffff,883c0299c1fffff,9
883c02986dfffff,883c029939fffff,9
883c0299e9fffff,883c029827fffff,9
883c0299e7fffff,883c029937fffff,9
883cf10c93fffff,883cf1396dfffff,9
883cf105b9fffff,883cf13945fffff,9
883c029909fffff,883c02990bfffff,9
883cf17649fffff,883cf17659fffff,9
883cf105b9fffff,883cf13b21fffff,9
883cf10c87fffff,883cf13b03fffff,9
883cf10c87fffff,883cf13b21fffff,9
883cf10c1bfffff,883cf10cbdfffff,9
883c02993dfffff,883c02d699fffff,9
883c0299c9fffff,883c0299ebfffff,9
883c0299c9fffff,883c029835fffff,9
883c0299e5fffff,883c0299adfffff,9
883cf13b2dfffff,883cf10cabfffff,9
883c0299e5fffff,883c02d6c1fffff,9
883c0299c7fffff,883c02993bfffff,9
883cf17659fffff,883cf17649fffff,9
883cf1396dfffff,883cf10ca3fffff,9
883cf13905fffff,883cf13b23fffff,9
883cf13905fffff,883cf17647fffff,9
883cf10cebfffff,883cf17655fffff,9
883c029917fffff,883c0299cbfffff,9
883c0299c9fffff,883c02991bfffff,9
883c0299cbfffff,883c029939fffff,9
883c0299e3fffff,883c0299adfffff,9
883c0299e5fffff,883c029913fffff,9
883c0299c7fffff,883c0299ebfffff,9
883c029915fffff,883c0299e7fffff,9
883c02991dfffff,883c02982dfffff,9
883c029827fffff,883c02983dfffff,9
883c02993dfffff,883c0299cdfffff,9
883cf17651fffff,883cf10c97fffff,9
883cf17651fffff,883cf10c9bfffff,9
883cf105d5fffff,883cf105b7fffff,9
883cf1396bfffff,883cf10ca3fffff,9
883cf1396bfffff,883cf10ca7fffff,9
883cf10c87fffff,883cf10ca7fffff,9
883cf10c91fffff,883cf13945fffff,9
883cf10c89fffff,883cf13b25fffff,9
883c029943fffff,883c02991dfffff,9
883c029943fffff,883c02993bfffff,9
883c029947fffff,883c02990bfffff,9
883cf10e91fffff,883cf13b25fffff,9
883c0299e3fffff,883c02d6d1fffff,9
883c0299c9fffff,883c0299c7fffff,9
883c0299e3fffff,883c029915fffff,9
883cf13b2dfffff,883cf13949fffff,9
883cf13b2dfffff,883cf17659fffff,9
883cf10cebfffff,883cf17609fffff,9
883cf10cebfffff,883cf17619fffff,9
883cf13b39fffff,883cf13b55fffff,9
883cf10eb1fffff,883cf1394dfffff,9
883c029915fffff,883c02d6cbfffff,9
883c029915fffff,883c02d6d1fffff,9
883c029915fffff,883c02d6d3fffff,9
883c0299cdfffff,883c02983dfffff,9
883c0299cdfffff,883c02991bfffff,9
883c0299d7fffff,883c0299c5fffff,9
883cf13b39fffff,883cf10ca3fffff,9
883cf10e97fffff,883cf10cc7fffff,9
883cf10e9dfffff,883cf105b7fffff,9
883cf10c91fffff,883cf10ca1fffff,9
883cf10c91fffff,883cf10ca3fffff,9
883c02982dfffff,883c0299a9fffff,9
883cf10c91fffff,883cf17649fffff,9
883c029943fffff,883c029951fffff,9
883c029981fffff,883c0299c7fffff,9
883cf1763bfffff,883cf17641fffff,9
883cf17655fffff,883cf13921fffff,9
883cf17655fffff,883cf13949fffff,9
883cf17655fffff,883cf13961fffff,9
883cf17655fffff,883cf13965fffff,9
883cf10cabfffff,883cf13b21fffff,9
883cf1394dfffff,883cf13b55fffff,9
883c02996bfffff,883c029941fffff,9
883c02996bfffff,883c029969fffff,9
883c029989fffff,883c02998dfffff,9
883c029981fffff,883c0299d7fffff,9
883c02d6cbfffff,883c02d6c3fffff,9
883c02d6cbfffff,883c02d6c5fffff,9
883c02d6cbfffff,883c02d6c7fffff,9
883cf13b21fffff,883cf10c91fffff,9
883cf176e5fffff,883cf17659fffff,8
883cf1765dfffff,883cf176edfffff,8
883cf1766bfffff,883cf10c99fffff,8
883cf176e5fffff,883cf17649fffff,8
883c02881dfffff,883c028815fffff,8
883cf10ebbfffff,883cf13b25fffff,8
883c029917fffff,883c029933fffff,8
883c0299d3fffff,883c029999fffff,8
883cf10eb5fffff,883cf10c97fffff,8
883cf10eb1fffff,883cf10cebfffff,8
883cf10ea7fffff,883cf10cabfffff,8
883cf10e9dfffff,883cf13945fffff,8
883cf10ea3fffff,883cf105b7fffff,8
883cf10ea3fffff,883cf10c91fffff,8
883cf10ea3fffff,883cf10ca9fffff,8
883cf10ea3fffff,883cf10cabfffff,8
883cf10eb1fffff,883cf10c91fffff,8
883cf10eb1fffff,883cf10ca9fffff,8
883c029917fffff,883c02999dfffff,8
883cf10e91fffff,883cf10c97fffff,8
883cf10e91fffff,883cf13b21fffff,8
883cf10e95fffff,883cf105b7fffff,8
883c0299cdfffff,883c0299edfffff,8
883cf13901fffff,883cf1394dfffff,8
883cf13905fffff,883cf10c91fffff,8
883cf10e99fffff,883cf105b7fffff,8
883cf10d93fffff,883cf1396bfffff,8
883cf10e83fffff,883cf105b7fffff,8
883c029919fffff,883c029911fffff,8
883c029919fffff,883c029915fffff,8
883c029919fffff,883c029917fffff,8
883cf10e83fffff,883cf13b25fffff,8
883cf10e83fffff,883cf13b27fffff,8
883cf10e9dfffff,883cf10cc5fffff,8
883cf13905fffff,883cf13945fffff,8
883cf10cebfffff,883cf17647fffff,8
883cf10cebfffff,883cf1764bfffff,8
883cf10cedfffff,883cf10c93fffff,8
883cf10cebfffff,883cf10ca7fffff,8
883c029827fffff,883c029863fffff,8
883c029919fffff,883c02993dfffff,8
883c029919fffff,883c02995bfffff,8
883cf10cebfffff,883cf10ca3fffff,8
883c02991bfffff,883c029863fffff,8
883c02991dfffff,883c029827fffff,8
883c02991bfffff,883c029939fffff,8
883c02991bfffff,883c02993bfffff,8
883c029827fffff,883c029919fffff,8
883c02991dfffff,883c029821fffff,8
883cf1765bfffff,883cf105b7fffff,8
883c029827fffff,883c02993dfffff,8
883cf13905fffff,883cf17659fffff,8
883c029827fffff,883c029915fffff,8
883cf13925fffff,883cf10cbdfffff,8
883cf13921fffff,883cf10c99fffff,8
883cf13925fffff,883cf10c93fffff,8
883c029915fffff,883c0299c7fffff,8
883c02991dfffff,883c02990dfffff,8
883cf10ce3fffff,883cf17647fffff,8
883c029915fffff,883c029943fffff,8
883c029915fffff,883c029951fffff,8
883c029915fffff,883c0299c1fffff,8
883cf10ce7fffff,883cf10c93fffff,8
883cf13925fffff,883cf17657fffff,8
883cf13925fffff,883cf17659fffff,8
883cf10ce7fffff,883cf13965fffff,8
883cf10ce3fffff,883cf105b7fffff,8
883c02991dfffff,883c029955fffff,8
883c0299ddfffff,883c0299d3fffff,8
883c0299ddfffff,883c0299d9fffff,8
883c0299ddfffff,883c0299e1fffff,8
883cf17659fffff,883cf13b23fffff,8
883cf17659fffff,883cf13b27fffff,8
883c02991dfffff,883c0299c5fffff,8
883c02991dfffff,883c0299c7fffff,8
883cf10ce1fffff,883cf10cb7fffff,8
883cf10ce1fffff,883cf13b03fffff,8
883cf10ce1fffff,883cf17641fffff,8
883cf13929fffff,883cf13b25fffff,8
883cf10ce3fffff,883cf17619fffff,8
883cf1392dfffff,883cf13945fffff,8
883c02991dfffff,883c0299e3fffff,8
883cf1392dfffff,883cf13b21fffff,8
883cf10cddfffff,883cf10c93fffff,8
883cf10cddfffff,883cf10c97fffff,8
883c0299e1fffff,883c029907fffff,8
883cf13b39fffff,883cf10cb5fffff,8
883cf10ce1fffff,883cf10c9bfffff,8
883cf10ce1fffff,883cf10ca3fffff,8
883cf10ce1fffff,883cf10ca9fffff,8
883cf10cd9fffff,883cf13b03fffff,8
883cf10cd9fffff,883cf13b27fffff,8
883cf10cddfffff,883cf105b7fffff,8
883cf17659fffff,883cf13963fffff,8
883cf13941fffff,883cf10c9dfffff,8
883c029927fffff,883c02990bfffff,8
883c029929fffff,883c029903fffff,8
883c029927fffff,883c029927fffff,8
883cf13945fffff,883cf10ca5fffff,8
883cf10ccbfffff,883cf13b21fffff,8
883c0299e3fffff,883c02d699fffff,8
883c0299ddfffff,883c02998bfffff,8
883c0299ddfffff,883c02999dfffff,8
883c0299e1fffff,883c029903fffff,8
883cf10ccdfffff,883cf1394dfffff,8
883cf17659fffff,883cf10ce3fffff,8
883cf17659fffff,883cf13941fffff,8
883cf13945fffff,883cf1394dfffff,8
883cf13945fffff,883cf13b23fffff,8
883cf10cc7fffff,883cf10cabfffff,8
883cf13945fffff,883cf13b2bfffff,8
883cf13945fffff,883cf13b2dfffff,8
883cf10cc9fffff,883cf13b25fffff,8
883cf10ccbfffff,883cf10ca3fffff,8
883c029825fffff,883c02982bfffff,8
883cf10cc7fffff,883cf10c93fffff,8
883cf10cc7fffff,883cf10ca1fffff,8
883cf10cc5fffff,883cf10eb3fffff,8
883cf13b2dfffff,883cf13969fffff,8
883cf13b39fffff,883cf10581fffff,8
883cf13b39fffff,883cf10583fffff,8
883c0299e1fffff,883c0299adfffff,8
883c0299e1fffff,883c0299c7fffff,8
883c029929fffff,883c029961fffff,8
883c029929fffff,883c029963fffff,8
883c029929fffff,883c029967fffff,8
883cf10cc1fffff,883cf10c97fffff,8
883c029825fffff,883c029957fffff,8
883cf10cc5fffff,883cf10ca5fffff,8
